Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,SEX,AGE,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,Value
2023,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_IMRTN,204,M,Y0,NUMBER,2025-03-19T00:00:00,2023,12306.0
2000,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,136.1
2001,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,132.8
2002,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,129.6
2003,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,126.5
2004,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,123.5
2005,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,120.6
2006,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,117.9
2007,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,115.4
2008,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,113.0
2009,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,110.6
2010,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,108.4
2011,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,106.2
2012,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,103.9
2013,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,101.6
2014,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,99.3
2015,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,97.1
2016,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,95.0
2017,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,92.7
2018,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,90.5
2019,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,88.0
2020,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,85.5
2021,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,83.1
2022,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,80.4
2023,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,None,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,77.9
2000,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,130.5
2001,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,127.0
2002,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,123.8
2003,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,120.5
2004,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,117.4
2005,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,114.4
2006,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,111.5
2007,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,108.9
2008,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,106.3
2009,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,103.9
2010,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,101.6
2011,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,99.3
2012,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,97.1
2013,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,95.0
2014,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,92.8
2015,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,90.7
2016,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,88.7
2017,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,86.6
2018,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,84.3
2019,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,82.0
2020,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,79.7
2021,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,77.3
2022,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,74.8
2023,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,F,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,72.4
2000,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,141.3
2001,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,138.3
2002,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,135.1
2003,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,132.1
2004,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,129.2
2005,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,126.5
2006,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,124.0
2007,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,121.6
2008,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,119.3
2009,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,117.1
2010,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,114.8
2011,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,112.6
2012,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,110.3
2013,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,107.9
2014,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,105.6
2015,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,103.2
2016,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,101.0
2017,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,98.6
2018,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,96.1
2019,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,93.7
2020,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,91.1
2021,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,88.4
2022,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,85.8
2023,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORT,204,M,Y0T4,PER_1000_LIVE_BIRTHS,2025-03-19T00:00:00,2023,83.2
2000,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,39690.0
2001,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,39538.0
2002,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,39461.0
2003,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,39504.0
2004,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,39616.0
2005,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,39726.0
2006,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,40030.0
2007,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,40325.0
2008,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,40379.0
2009,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,40409.0
2010,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,40505.0
2011,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,40670.0
2012,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,40841.0
2013,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,41029.0
2014,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,41161.0
2015,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,41219.0
2016,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,41209.0
2017,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,40961.0
2018,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,40459.0
2019,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,39690.0
2020,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,38862.0
2021,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,38042.0
2022,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,37190.0
2023,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,None,Y0T4,NUMBER,2025-03-19T00:00:00,2023,36395.0
2000,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,18582.0
2001,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,18466.0
2002,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,18405.0
2003,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,18392.0
2004,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,18398.0
2005,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,18406.0
2006,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,18499.0
2007,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,18600.0
2008,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,18589.0
2009,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,18571.0
2010,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,18596.0
2011,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,18638.0
2012,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,18700.0
2013,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,18782.0
2014,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,18834.0
2015,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,18859.0
2016,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,18852.0
2017,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,18738.0
2018,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,18509.0
2019,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,18150.0
2020,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,17758.0
2021,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,17374.0
2022,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,16960.0
2023,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,F,Y0T4,NUMBER,2025-03-19T00:00:00,2023,16581.0
2000,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,21108.0
2001,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,21072.0
2002,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,21056.0
2003,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,21112.0
2004,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,21218.0
2005,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,21320.0
2006,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,21531.0
2007,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,21725.0
2008,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,21790.0
2009,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,21838.0
2010,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,21909.0
2011,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,22032.0
2012,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,22141.0
2013,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,22247.0
2014,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,22327.0
2015,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,22360.0
2016,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,22357.0
2017,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,22223.0
2018,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,21950.0
2019,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,21540.0
2020,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,21104.0
2021,A,0,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2025.",SH_DYN_MORTN,204,M,Y0T4,NUMBER,2025-03-19T00:00:00,2023,20668.0
