Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,Value
2006,A,0,"International Monetary Fund, Balance of Payments Statistics Yearbook and data files.",BN_KLT_PTXL_CD,72,USD,2025-03-19T00:00:00,2023,725186266.219577
2007,A,0,"International Monetary Fund, Balance of Payments Statistics Yearbook and data files.",BN_KLT_PTXL_CD,72,USD,2025-03-19T00:00:00,2023,326432107.328475
2008,A,0,"International Monetary Fund, Balance of Payments Statistics Yearbook and data files.",BN_KLT_PTXL_CD,72,USD,2025-03-19T00:00:00,2023,-534418589.321833
2009,A,0,"International Monetary Fund, Balance of Payments Statistics Yearbook and data files.",BN_KLT_PTXL_CD,72,USD,2025-03-19T00:00:00,2023,330081514.808116
2010,A,0,"International Monetary Fund, Balance of Payments Statistics Yearbook and data files.",BN_KLT_PTXL_CD,72,USD,2025-03-19T00:00:00,2023,327120159.832196
2011,A,0,"International Monetary Fund, Balance of Payments Statistics Yearbook and data files.",BN_KLT_PTXL_CD,72,USD,2025-03-19T00:00:00,2023,257309137.530161
2012,A,0,"International Monetary Fund, Balance of Payments Statistics Yearbook and data files.",BN_KLT_PTXL_CD,72,USD,2025-03-19T00:00:00,2023,160107465.752681
2013,A,0,"International Monetary Fund, Balance of Payments Statistics Yearbook and data files.",BN_KLT_PTXL_CD,72,USD,2025-03-19T00:00:00,2023,1307704839.4337
2014,A,0,"International Monetary Fund, Balance of Payments Statistics Yearbook and data files.",BN_KLT_PTXL_CD,72,USD,2025-03-19T00:00:00,2023,598786309.405178
2015,A,0,"International Monetary Fund, Balance of Payments Statistics Yearbook and data files.",BN_KLT_PTXL_CD,72,USD,2025-03-19T00:00:00,2023,1092904008.32791
2016,A,0,"International Monetary Fund, Balance of Payments Statistics Yearbook and data files.",BN_KLT_PTXL_CD,72,USD,2025-03-19T00:00:00,2023,166064083.519871
2017,A,0,"International Monetary Fund, Balance of Payments Statistics Yearbook and data files.",BN_KLT_PTXL_CD,72,USD,2025-03-19T00:00:00,2023,740904499.712164
2018,A,0,"International Monetary Fund, Balance of Payments Statistics Yearbook and data files.",BN_KLT_PTXL_CD,72,USD,2025-03-19T00:00:00,2023,-627989607.318341
2019,A,0,"International Monetary Fund, Balance of Payments Statistics Yearbook and data files.",BN_KLT_PTXL_CD,72,USD,2025-03-19T00:00:00,2023,927055118.848647
2020,A,0,"International Monetary Fund, Balance of Payments Statistics Yearbook and data files.",BN_KLT_PTXL_CD,72,USD,2025-03-19T00:00:00,2023,921708649.592941
2021,A,0,"International Monetary Fund, Balance of Payments Statistics Yearbook and data files.",BN_KLT_PTXL_CD,72,USD,2025-03-19T00:00:00,2023,1040726038.82439
2022,A,0,"International Monetary Fund, Balance of Payments Statistics Yearbook and data files.",BN_KLT_PTXL_CD,72,USD,2025-03-19T00:00:00,2023,-653079439.363847
2023,A,0,"International Monetary Fund, Balance of Payments Statistics Yearbook and data files.",BN_KLT_PTXL_CD,72,USD,2025-03-19T00:00:00,2023,823148882.480829
2000,A,0,"International Monetary Fund, International Financial Statistics and Balance of Payments databases, World Bank, International Debt Statistics, and World Bank and OECD GDP estimates.",BX_KLT_DINV_WD_GD_ZS,72,PT,2025-03-19T00:00:00,2023,0.987700169396242
2001,A,0,"International Monetary Fund, International Financial Statistics and Balance of Payments databases, World Bank, International Debt Statistics, and World Bank and OECD GDP estimates.",BX_KLT_DINV_WD_GD_ZS,72,PT,2025-03-19T00:00:00,2023,0.558884523880211
2002,A,0,"International Monetary Fund, International Financial Statistics and Balance of Payments databases, World Bank, International Debt Statistics, and World Bank and OECD GDP estimates.",BX_KLT_DINV_WD_GD_ZS,72,PT,2025-03-19T00:00:00,2023,7.50151858437683
2003,A,0,"International Monetary Fund, International Financial Statistics and Balance of Payments databases, World Bank, International Debt Statistics, and World Bank and OECD GDP estimates.",BX_KLT_DINV_WD_GD_ZS,72,PT,2025-03-19T00:00:00,2023,5.56528127484831
2004,A,0,"International Monetary Fund, International Financial Statistics and Balance of Payments databases, World Bank, International Debt Statistics, and World Bank and OECD GDP estimates.",BX_KLT_DINV_WD_GD_ZS,72,PT,2025-03-19T00:00:00,2023,4.36383657370126
2005,A,0,"International Monetary Fund, International Financial Statistics and Balance of Payments databases, World Bank, International Debt Statistics, and World Bank and OECD GDP estimates.",BX_KLT_DINV_WD_GD_ZS,72,PT,2025-03-19T00:00:00,2023,4.24294905100869
2006,A,0,"International Monetary Fund, International Financial Statistics and Balance of Payments databases, World Bank, International Debt Statistics, and World Bank and OECD GDP estimates.",BX_KLT_DINV_WD_GD_ZS,72,PT,2025-03-19T00:00:00,2023,4.9088146939669
2007,A,0,"International Monetary Fund, International Financial Statistics and Balance of Payments databases, World Bank, International Debt Statistics, and World Bank and OECD GDP estimates.",BX_KLT_DINV_WD_GD_ZS,72,PT,2025-03-19T00:00:00,2023,4.68081345012341
2008,A,0,"International Monetary Fund, International Financial Statistics and Balance of Payments databases, World Bank, International Debt Statistics, and World Bank and OECD GDP estimates.",BX_KLT_DINV_WD_GD_ZS,72,PT,2025-03-19T00:00:00,2023,4.85440497340623
2009,A,0,"International Monetary Fund, International Financial Statistics and Balance of Payments databases, World Bank, International Debt Statistics, and World Bank and OECD GDP estimates.",BX_KLT_DINV_WD_GD_ZS,72,PT,2025-03-19T00:00:00,2023,2.06256005196384
2010,A,0,"International Monetary Fund, International Financial Statistics and Balance of Payments databases, World Bank, International Debt Statistics, and World Bank and OECD GDP estimates.",BX_KLT_DINV_WD_GD_ZS,72,PT,2025-03-19T00:00:00,2023,1.72806134798711
2011,A,0,"International Monetary Fund, International Financial Statistics and Balance of Payments databases, World Bank, International Debt Statistics, and World Bank and OECD GDP estimates.",BX_KLT_DINV_WD_GD_ZS,72,PT,2025-03-19T00:00:00,2023,1.94040749024403
2012,A,0,"International Monetary Fund, International Financial Statistics and Balance of Payments databases, World Bank, International Debt Statistics, and World Bank and OECD GDP estimates.",BX_KLT_DINV_WD_GD_ZS,72,PT,2025-03-19T00:00:00,2023,1.05040106491218
2013,A,0,"International Monetary Fund, International Financial Statistics and Balance of Payments databases, World Bank, International Debt Statistics, and World Bank and OECD GDP estimates.",BX_KLT_DINV_WD_GD_ZS,72,PT,2025-03-19T00:00:00,2023,0.470417841005353
2014,A,0,"International Monetary Fund, International Financial Statistics and Balance of Payments databases, World Bank, International Debt Statistics, and World Bank and OECD GDP estimates.",BX_KLT_DINV_WD_GD_ZS,72,PT,2025-03-19T00:00:00,2023,3.33019730942426
2015,A,0,"International Monetary Fund, International Financial Statistics and Balance of Payments databases, World Bank, International Debt Statistics, and World Bank and OECD GDP estimates.",BX_KLT_DINV_WD_GD_ZS,72,PT,2025-03-19T00:00:00,2023,2.79773267452093
2016,A,0,"International Monetary Fund, International Financial Statistics and Balance of Payments databases, World Bank, International Debt Statistics, and World Bank and OECD GDP estimates.",BX_KLT_DINV_WD_GD_ZS,72,PT,2025-03-19T00:00:00,2023,0.944944816734731
2017,A,0,"International Monetary Fund, International Financial Statistics and Balance of Payments databases, World Bank, International Debt Statistics, and World Bank and OECD GDP estimates.",BX_KLT_DINV_WD_GD_ZS,72,PT,2025-03-19T00:00:00,2023,1.61796092921323
2018,A,0,"International Monetary Fund, International Financial Statistics and Balance of Payments databases, World Bank, International Debt Statistics, and World Bank and OECD GDP estimates.",BX_KLT_DINV_WD_GD_ZS,72,PT,2025-03-19T00:00:00,2023,1.67893386448585
2019,A,0,"International Monetary Fund, International Financial Statistics and Balance of Payments databases, World Bank, International Debt Statistics, and World Bank and OECD GDP estimates.",BX_KLT_DINV_WD_GD_ZS,72,PT,2025-03-19T00:00:00,2023,0.559653498041764
2020,A,0,"International Monetary Fund, International Financial Statistics and Balance of Payments databases, World Bank, International Debt Statistics, and World Bank and OECD GDP estimates.",BX_KLT_DINV_WD_GD_ZS,72,PT,2025-03-19T00:00:00,2023,0.212513314006456
2021,A,0,"International Monetary Fund, International Financial Statistics and Balance of Payments databases, World Bank, International Debt Statistics, and World Bank and OECD GDP estimates.",BX_KLT_DINV_WD_GD_ZS,72,PT,2025-03-19T00:00:00,2023,-1.70154533730106
2022,A,0,"International Monetary Fund, International Financial Statistics and Balance of Payments databases, World Bank, International Debt Statistics, and World Bank and OECD GDP estimates.",BX_KLT_DINV_WD_GD_ZS,72,PT,2025-03-19T00:00:00,2023,3.49190816493543
2023,A,0,"International Monetary Fund, International Financial Statistics and Balance of Payments databases, World Bank, International Debt Statistics, and World Bank and OECD GDP estimates.",BX_KLT_DINV_WD_GD_ZS,72,PT,2025-03-19T00:00:00,2023,3.43067994055575
2000,A,0,"World Bank, International Debt Statistics.",DT_DOD_DECT_GN_ZS,72,PT,2025-03-19T00:00:00,2023,8.32268597800998
2001,A,0,"World Bank, International Debt Statistics.",DT_DOD_DECT_GN_ZS,72,PT,2025-03-19T00:00:00,2023,7.47976563172273
2002,A,0,"World Bank, International Debt Statistics.",DT_DOD_DECT_GN_ZS,72,PT,2025-03-19T00:00:00,2023,10.3645611323196
2003,A,0,"World Bank, International Debt Statistics.",DT_DOD_DECT_GN_ZS,72,PT,2025-03-19T00:00:00,2023,7.56528331713902
2004,A,0,"World Bank, International Debt Statistics.",DT_DOD_DECT_GN_ZS,72,PT,2025-03-19T00:00:00,2023,6.44916341871367
2005,A,0,"World Bank, International Debt Statistics.",DT_DOD_DECT_GN_ZS,72,PT,2025-03-19T00:00:00,2023,5.06958018993644
2006,A,0,"World Bank, International Debt Statistics.",DT_DOD_DECT_GN_ZS,72,PT,2025-03-19T00:00:00,2023,3.89500560934991
2007,A,0,"World Bank, International Debt Statistics.",DT_DOD_DECT_GN_ZS,72,PT,2025-03-19T00:00:00,2023,4.16816133150311
2008,A,0,"World Bank, International Debt Statistics.",DT_DOD_DECT_GN_ZS,72,PT,2025-03-19T00:00:00,2023,4.39873200582818
2009,A,0,"World Bank, International Debt Statistics.",DT_DOD_DECT_GN_ZS,72,PT,2025-03-19T00:00:00,2023,16.3853962429161
2010,A,0,"World Bank, International Debt Statistics.",DT_DOD_DECT_GN_ZS,72,PT,2025-03-19T00:00:00,2023,14.8752744836522
2011,A,0,"World Bank, International Debt Statistics.",DT_DOD_DECT_GN_ZS,72,PT,2025-03-19T00:00:00,2023,15.9508587187728
2012,A,0,"World Bank, International Debt Statistics.",DT_DOD_DECT_GN_ZS,72,PT,2025-03-19T00:00:00,2023,17.7728391392687
2013,A,0,"World Bank, International Debt Statistics.",DT_DOD_DECT_GN_ZS,72,PT,2025-03-19T00:00:00,2023,17.4581483023392
2014,A,0,"World Bank, International Debt Statistics.",DT_DOD_DECT_GN_ZS,72,PT,2025-03-19T00:00:00,2023,16.6042841074893
2015,A,0,"World Bank, International Debt Statistics.",DT_DOD_DECT_GN_ZS,72,PT,2025-03-19T00:00:00,2023,16.9995186828514
2016,A,0,"World Bank, International Debt Statistics.",DT_DOD_DECT_GN_ZS,72,PT,2025-03-19T00:00:00,2023,15.3799402336298
2017,A,0,"World Bank, International Debt Statistics.",DT_DOD_DECT_GN_ZS,72,PT,2025-03-19T00:00:00,2023,11.7524342645419
2018,A,0,"World Bank, International Debt Statistics.",DT_DOD_DECT_GN_ZS,72,PT,2025-03-19T00:00:00,2023,11.4836203837343
2019,A,0,"World Bank, International Debt Statistics.",DT_DOD_DECT_GN_ZS,72,PT,2025-03-19T00:00:00,2023,9.32339448456644
2020,A,0,"World Bank, International Debt Statistics.",DT_DOD_DECT_GN_ZS,72,PT,2025-03-19T00:00:00,2023,10.6992155948814
2021,A,0,"World Bank, International Debt Statistics.",DT_DOD_DECT_GN_ZS,72,PT,2025-03-19T00:00:00,2023,10.6318003846395
2022,A,0,"World Bank, International Debt Statistics.",DT_DOD_DECT_GN_ZS,72,PT,2025-03-19T00:00:00,2023,9.83885342882201
2023,A,0,"World Bank, International Debt Statistics.",DT_DOD_DECT_GN_ZS,72,PT,2025-03-19T00:00:00,2023,10.6937016235709
2012,A,0,"International Monetary Fund, Financial Soundness Indicators.",FB_BNK_CAPA_ZS,72,PT,2025-03-19T00:00:00,2022,7.06078410566687
2013,A,0,"International Monetary Fund, Financial Soundness Indicators.",FB_BNK_CAPA_ZS,72,PT,2025-03-19T00:00:00,2022,8.38265228013626
2014,A,0,"International Monetary Fund, Financial Soundness Indicators.",FB_BNK_CAPA_ZS,72,PT,2025-03-19T00:00:00,2022,9.11141269872146
2015,A,0,"International Monetary Fund, Financial Soundness Indicators.",FB_BNK_CAPA_ZS,72,PT,2025-03-19T00:00:00,2022,8.52432101821958
2016,A,0,"International Monetary Fund, Financial Soundness Indicators.",FB_BNK_CAPA_ZS,72,PT,2025-03-19T00:00:00,2022,8.44034922621483
2017,A,0,"International Monetary Fund, Financial Soundness Indicators.",FB_BNK_CAPA_ZS,72,PT,2025-03-19T00:00:00,2022,8.76612972477976
2018,A,0,"International Monetary Fund, Financial Soundness Indicators.",FB_BNK_CAPA_ZS,72,PT,2025-03-19T00:00:00,2022,8.91952686381326
2019,A,0,"International Monetary Fund, Financial Soundness Indicators.",FB_BNK_CAPA_ZS,72,PT,2025-03-19T00:00:00,2022,8.91081304800064
2020,A,0,"International Monetary Fund, Financial Soundness Indicators.",FB_BNK_CAPA_ZS,72,PT,2025-03-19T00:00:00,2022,9.19113083750988
2021,A,0,"International Monetary Fund, Financial Soundness Indicators.",FB_BNK_CAPA_ZS,72,PT,2025-03-19T00:00:00,2022,8.62583670401559
2022,A,0,"International Monetary Fund, Financial Soundness Indicators.",FB_BNK_CAPA_ZS,72,PT,2025-03-19T00:00:00,2022,8.9313721362495
2000,A,0,"International Monetary Fund, International Financial Statistics and data files.",FI_RES_TOTL_MO,72,RO,2025-03-19T00:00:00,2023,24.8591709175374
2001,A,0,"International Monetary Fund, International Financial Statistics and data files.",FI_RES_TOTL_MO,72,RO,2025-03-19T00:00:00,2023,26.7290416723839
2002,A,0,"International Monetary Fund, International Financial Statistics and data files.",FI_RES_TOTL_MO,72,RO,2025-03-19T00:00:00,2023,21.460908538314
2003,A,0,"International Monetary Fund, International Financial Statistics and data files.",FI_RES_TOTL_MO,72,RO,2025-03-19T00:00:00,2023,16.816569647457
2004,A,0,"International Monetary Fund, International Financial Statistics and data files.",FI_RES_TOTL_MO,72,RO,2025-03-19T00:00:00,2023,13.994111443137
2005,A,0,"International Monetary Fund, International Financial Statistics and data files.",FI_RES_TOTL_MO,72,RO,2025-03-19T00:00:00,2023,15.8904869813322
2006,A,0,"International Monetary Fund, International Financial Statistics and data files.",FI_RES_TOTL_MO,72,RO,2025-03-19T00:00:00,2023,20.5493536757064
2007,A,0,"International Monetary Fund, International Financial Statistics and data files.",FI_RES_TOTL_MO,72,RO,2025-03-19T00:00:00,2023,19.6010926257415
2008,A,0,"International Monetary Fund, International Financial Statistics and data files.",FI_RES_TOTL_MO,72,RO,2025-03-19T00:00:00,2023,15.7252080622285
2009,A,0,"International Monetary Fund, International Financial Statistics and data files.",FI_RES_TOTL_MO,72,RO,2025-03-19T00:00:00,2023,17.4791313411833
2010,A,0,"International Monetary Fund, International Financial Statistics and data files.",FI_RES_TOTL_MO,72,RO,2025-03-19T00:00:00,2023,12.3974795027323
2011,A,0,"International Monetary Fund, International Financial Statistics and data files.",FI_RES_TOTL_MO,72,RO,2025-03-19T00:00:00,2023,10.9462028718796
2012,A,0,"International Monetary Fund, International Financial Statistics and data files.",FI_RES_TOTL_MO,72,RO,2025-03-19T00:00:00,2023,9.84524080322996
2013,A,0,"International Monetary Fund, International Financial Statistics and data files.",FI_RES_TOTL_MO,72,RO,2025-03-19T00:00:00,2023,9.18730550151155
2014,A,0,"International Monetary Fund, International Financial Statistics and data files.",FI_RES_TOTL_MO,72,RO,2025-03-19T00:00:00,2023,10.266911009258
2015,A,0,"International Monetary Fund, International Financial Statistics and data files.",FI_RES_TOTL_MO,72,RO,2025-03-19T00:00:00,2023,10.297414998766
2016,A,0,"International Monetary Fund, International Financial Statistics and data files.",FI_RES_TOTL_MO,72,RO,2025-03-19T00:00:00,2023,10.2345139601368
2017,A,0,"International Monetary Fund, International Financial Statistics and data files.",FI_RES_TOTL_MO,72,RO,2025-03-19T00:00:00,2023,11.3608810616714
2018,A,0,"International Monetary Fund, International Financial Statistics and data files.",FI_RES_TOTL_MO,72,RO,2025-03-19T00:00:00,2023,8.69368416094931
2019,A,0,"International Monetary Fund, International Financial Statistics and data files.",FI_RES_TOTL_MO,72,RO,2025-03-19T00:00:00,2023,8.35244884596834
2020,A,0,"International Monetary Fund, International Financial Statistics and data files.",FI_RES_TOTL_MO,72,RO,2025-03-19T00:00:00,2023,7.742104293835
2021,A,0,"International Monetary Fund, International Financial Statistics and data files.",FI_RES_TOTL_MO,72,RO,2025-03-19T00:00:00,2023,6.00373614438294
2022,A,0,"International Monetary Fund, International Financial Statistics and data files.",FI_RES_TOTL_MO,72,RO,2025-03-19T00:00:00,2023,4.98604558363011
2023,A,0,"International Monetary Fund, International Financial Statistics and data files.",FI_RES_TOTL_MO,72,RO,2025-03-19T00:00:00,2023,6.96065469946131
2000,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_IR_ZS,72,RO,2025-03-19T00:00:00,2023,0.227349690922867
2001,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_IR_ZS,72,RO,2025-03-19T00:00:00,2023,0.366757932989799
2002,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_IR_ZS,72,RO,2025-03-19T00:00:00,2023,0.449587717732062
2003,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_IR_ZS,72,RO,2025-03-19T00:00:00,2023,0.673514960397142
2004,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_IR_ZS,72,RO,2025-03-19T00:00:00,2023,0.741796883822997
2005,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_IR_ZS,72,RO,2025-03-19T00:00:00,2023,0.69844955663299
2006,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_IR_ZS,72,RO,2025-03-19T00:00:00,2023,0.527225546187307
2007,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_IR_ZS,72,RO,2025-03-19T00:00:00,2023,0.537405710301047
2008,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_IR_ZS,72,RO,2025-03-19T00:00:00,2023,0.630148288112942
2009,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_IR_ZS,72,RO,2025-03-19T00:00:00,2023,0.6216758592849
2010,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_IR_ZS,72,RO,2025-03-19T00:00:00,2023,0.800088982795132
2011,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_IR_ZS,72,RO,2025-03-19T00:00:00,2023,0.809962138048555
2012,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_IR_ZS,72,RO,2025-03-19T00:00:00,2023,0.844808539275213
2013,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_IR_ZS,72,RO,2025-03-19T00:00:00,2023,0.82276951756776
2014,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_IR_ZS,72,RO,2025-03-19T00:00:00,2023,0.74749404925778
2015,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_IR_ZS,72,RO,2025-03-19T00:00:00,2023,0.875793314702188
2016,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_IR_ZS,72,RO,2025-03-19T00:00:00,2023,0.900256961796869
2017,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_IR_ZS,72,RO,2025-03-19T00:00:00,2023,0.934965241400444
2018,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_IR_ZS,72,RO,2025-03-19T00:00:00,2023,1.15603595281322
2019,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_IR_ZS,72,RO,2025-03-19T00:00:00,2023,1.27726523422992
2020,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_IR_ZS,72,RO,2025-03-19T00:00:00,2023,1.58578599367687
2021,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_IR_ZS,72,RO,2025-03-19T00:00:00,2023,1.77074062298889
2022,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_IR_ZS,72,RO,2025-03-19T00:00:00,2023,1.90201702632966
2023,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_IR_ZS,72,RO,2025-03-19T00:00:00,2023,1.70232139408715
2000,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_ZG,72,PT,2025-03-19T00:00:00,2023,1.38636791252089
2001,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_ZG,72,PT,2025-03-19T00:00:00,2023,72.3927567126746
2002,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_ZG,72,PT,2025-03-19T00:00:00,2023,23.2633145281249
2003,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_ZG,72,PT,2025-03-19T00:00:00,2023,14.3146037617422
2004,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_ZG,72,PT,2025-03-19T00:00:00,2023,10.7097382026924
2005,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_ZG,72,PT,2025-03-19T00:00:00,2023,14.40286140937
