Year,OBS_STATUS,UNIT_MULT,UPPER_BOUND,LOWER_BOUND,SOURCE_DETAIL,SERIES,REF_AREA,SEX,AGE,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,Value
2006,A,3,39,5.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,10.9
2007,A,3,39,5.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,11.3
2008,A,3,39,5.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,11.6
2009,A,3,39,5.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,12.0
2010,A,3,39,5.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,12.5
2011,A,3,39,5.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,12.8
2012,A,3,39,5.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,13.1
2013,A,3,39,5.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,13.3
2014,A,3,39,5.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,13.4
2015,A,3,39,5.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,13.4
2016,A,3,39,5.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,13.5
2017,A,3,39,5.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,13.5
2018,A,3,39,5.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,13.6
2019,A,3,39,5.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,13.8
2020,A,3,39,5.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,14.0
2021,A,3,39,5.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,14.5
2022,A,3,39,5.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,15.0
2023,A,3,39,5.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,15.4
2024,A,3,39,5.7,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,F,Y0T4,NUMBER,2025-03-27T00:00:00,2024,15.8
2000,A,3,43.4,6.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,11.1
2001,A,3,43.4,6.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,11.3
2002,A,3,43.4,6.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,11.6
2003,A,3,43.4,6.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,11.9
2004,A,3,43.4,6.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,12.1
2005,A,3,43.4,6.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,12.4
2006,A,3,43.4,6.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,12.7
2007,A,3,43.4,6.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,13.1
2008,A,3,43.4,6.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,13.5
2009,A,3,43.4,6.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,14.0
2010,A,3,43.4,6.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,14.5
2011,A,3,43.4,6.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,15.0
2012,A,3,43.4,6.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,15.3
2013,A,3,43.4,6.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,15.5
2014,A,3,43.4,6.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,15.6
2015,A,3,43.4,6.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,15.6
2016,A,3,43.4,6.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,15.7
2017,A,3,43.4,6.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,15.7
2018,A,3,43.4,6.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,15.8
2019,A,3,43.4,6.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,15.9
2020,A,3,43.4,6.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,16.2
2021,A,3,43.4,6.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,16.7
2022,A,3,43.4,6.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,17.3
2023,A,3,43.4,6.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,17.8
2024,A,3,43.4,6.9,"Joint Child Malnutrition Estimates (2025 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",SN_STA_OVWGTN,72,M,Y0T4,NUMBER,2025-03-27T00:00:00,2024,18.3
