Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,SEX,AGE,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,Value
2018,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.081
2019,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.064
2020,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.058
2021,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.049
2022,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.039
2023,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.039
2000,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.1
2001,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.8
2002,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.6
2003,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.5
2004,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.4
2005,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.3
2006,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.2
2007,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.2
2008,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.96
2009,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.9
2010,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.91
2011,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.8
2012,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.67
2013,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.59
2014,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.54
2015,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.49
2016,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.43
2017,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.39
2018,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.41
2019,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.33
2020,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.3
2021,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.25
2022,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.2
2023,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.2
2000,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.8
2001,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.5
2002,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.4
2003,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.3
2004,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.2
2005,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.1
2006,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.0
2007,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.99
2008,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.81
2009,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.76
2010,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.77
2011,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.68
2012,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.57
2013,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.49
2014,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.45
2015,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.41
2016,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.37
2017,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.32
2018,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.35
2019,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.28
2020,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.25
2021,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.21
2022,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.17
2023,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.17
2000,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.97
2001,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.88
2002,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.83
2003,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.78
2004,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.73
2005,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.7
2006,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.66
2007,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.62
2008,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.51
2009,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.48
2010,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.48
2011,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.43
2012,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.38
2013,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.35
2014,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.3
2015,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.23
2016,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.19
2017,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.18
2018,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.17
2019,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.13
2020,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.11
2021,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.11
2022,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.083
2023,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.08
2000,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.57
2001,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.5
2002,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.45
2003,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.42
2004,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.39
2005,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.37
2006,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.34
2007,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.32
2008,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.26
2009,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.24
2010,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.24
2011,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.21
2012,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.17
2013,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.15
2014,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.13
2015,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.11
2016,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.098
2017,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.084
2018,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.088
2019,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.069
2020,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.061
2021,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.051
2022,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.04
2023,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.04
2000,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.87
2001,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.76
2002,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.69
2003,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.64
2004,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.59
2005,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.57
2006,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.52
2007,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.49
2008,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.4
2009,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.37
2010,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.37
2011,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.31
2012,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.26
2013,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.22
2014,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.19
2015,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.17
2016,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.15
2017,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.13
2018,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.13
2019,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.1
2020,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.092
2021,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.076
2022,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.06
2023,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.06
2000,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.3
2001,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.1
2002,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.99
2003,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.92
2004,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.84
2005,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.81
2006,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.74
2007,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.7
2008,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.57
2009,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.52
2010,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.52
2011,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.45
2012,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.37
2013,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.31
2014,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.28
2015,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.24
2016,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.21
2017,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.18
2018,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.19
2019,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.15
2020,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.13
2021,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.11
2022,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.087
2023,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,204,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.087
