Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,PRODUCT,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,BASE_PER,Value
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,None,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,4.46053
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,None,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,4.40313
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,None,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,5.053
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,None,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,4.83394
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,None,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,4.98765
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,None,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,5.15318
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,None,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,5.00032
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,None,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,5.31237
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,None,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,5.20212
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,None,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,5.05452
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,None,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,4.5604
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,None,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,4.13941
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,None,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,4.18269
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,None,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,4.30956
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,None,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,4.18412
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,None,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,4.03512
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,None,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,3.78157
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,None,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,3.68008
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,None,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,3.52818
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,None,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,3.30217
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.90406
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.35082
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.01644
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.07691
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.80467
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.90181
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.71559
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.64173
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.56309
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.54583
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.53031
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.65158
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.65266
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.49708
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.11726
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.0074
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.80053
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.92069
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.89202
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.85853
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.81391
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.80494
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.78418
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3A,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.74466
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01337
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01214
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.0219
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01097
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01284
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00534
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00524
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00599
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00571
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00772
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00969
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00584
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00497
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01502
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00639
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00987
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.00449
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.02186
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.02253
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.02101
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.02076
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.02024
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF_AGG3B,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.01923
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,3.46464
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,3.389
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,3.59658
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,3.42191
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,3.39306
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,3.23457
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,3.07521
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,2.8661
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,3.14133
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,3.28985
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,3.11817
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,3.30604
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,3.20737
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,3.23608
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,3.15206
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,2.85282
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,3.06899
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,3.06171
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,2.94664
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,2.85889
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,2.65325
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,2.56305
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,2.44526
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF1,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,2.27789
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.02573
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.03197
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.16188
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.09024
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.09152
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.03615
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.98193
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.87396
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.06368
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.12052
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.03237
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.17907
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.1361
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.20352
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.18229
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.00764
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.14111
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.15839
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.07533
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.06412
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.92954
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.92897
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.89235
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF11,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.83564
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.15448
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.11342
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.22391
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.14826
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.15842
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.06849
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.96424
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.91758
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.03515
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.13032
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.05392
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.11886
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.09318
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.10698
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.08526
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.96601
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.04871
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.05964
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.06969
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,1.03092
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.97407
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.93088
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.89407
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF121,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.84164
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.58806
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.57775
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.56648
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.55771
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.54772
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.54072
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.546
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.5282
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.51623
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.51882
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.52101
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.51902
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.50767
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.48568
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.46819
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.47171
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.46801
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.45417
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.43644
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.41878
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.41355
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.39066
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.37305
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF122,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.34622
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.68819
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.65873
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.63592
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.61641
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.58677
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.57936
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.57104
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.5346
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.51311
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.50769
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPG,204,MF13,KG_PER_CON_USD,2025-03-21T00:00:00,2023,2015,0.4984
