Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,URBANISATION,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,Value
2014,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,None,PT,2023-09-12T00:00:00,2022,55.36223
2015,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,None,PT,2023-09-12T00:00:00,2022,54.48111
2016,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,None,PT,2023-09-12T00:00:00,2022,53.60646
2017,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,None,PT,2023-09-12T00:00:00,2022,52.73838
2018,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,None,PT,2023-09-12T00:00:00,2022,51.877
2019,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,None,PT,2023-09-12T00:00:00,2022,51.02243
2020,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,None,PT,2023-09-12T00:00:00,2022,50.17481
2021,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,None,PT,2023-09-12T00:00:00,2022,49.33494
2022,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,None,PT,2023-09-12T00:00:00,2022,48.50221
2000,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,R,PT,2023-09-12T00:00:00,2022,88.12528
2001,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,R,PT,2023-09-12T00:00:00,2022,87.09581
2002,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,R,PT,2023-09-12T00:00:00,2022,86.06633
2003,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,R,PT,2023-09-12T00:00:00,2022,85.03686
2004,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,R,PT,2023-09-12T00:00:00,2022,84.00738
2005,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,R,PT,2023-09-12T00:00:00,2022,82.9779
2006,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,R,PT,2023-09-12T00:00:00,2022,81.94843
2007,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,R,PT,2023-09-12T00:00:00,2022,80.91895
2008,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,R,PT,2023-09-12T00:00:00,2022,79.88948
2009,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,R,PT,2023-09-12T00:00:00,2022,78.86
2010,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,R,PT,2023-09-12T00:00:00,2022,77.83052
2011,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,R,PT,2023-09-12T00:00:00,2022,76.80105
2012,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,R,PT,2023-09-12T00:00:00,2022,75.77157
2013,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,R,PT,2023-09-12T00:00:00,2022,74.7421
2014,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,R,PT,2023-09-12T00:00:00,2022,73.71262
2015,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,R,PT,2023-09-12T00:00:00,2022,72.68314
2016,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,R,PT,2023-09-12T00:00:00,2022,71.65367
2017,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,R,PT,2023-09-12T00:00:00,2022,70.62419
2018,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,R,PT,2023-09-12T00:00:00,2022,69.59472
2019,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,R,PT,2023-09-12T00:00:00,2022,68.56524
2020,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,R,PT,2023-09-12T00:00:00,2022,67.53576
2021,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,R,PT,2023-09-12T00:00:00,2022,66.50629
2022,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,R,PT,2023-09-12T00:00:00,2022,65.47681
2000,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,U,PT,2023-09-12T00:00:00,2022,36.36619
2001,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,U,PT,2023-09-12T00:00:00,2022,36.13174
2002,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,U,PT,2023-09-12T00:00:00,2022,35.89729
2003,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,U,PT,2023-09-12T00:00:00,2022,35.66283
2004,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,U,PT,2023-09-12T00:00:00,2022,35.42838
2005,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,U,PT,2023-09-12T00:00:00,2022,35.19393
2006,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,U,PT,2023-09-12T00:00:00,2022,34.95947
2007,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,U,PT,2023-09-12T00:00:00,2022,34.72502
2008,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,U,PT,2023-09-12T00:00:00,2022,34.49057
2009,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,U,PT,2023-09-12T00:00:00,2022,34.25611
2010,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,U,PT,2023-09-12T00:00:00,2022,34.02166
2011,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,U,PT,2023-09-12T00:00:00,2022,33.78721
2012,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,U,PT,2023-09-12T00:00:00,2022,33.55276
2013,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,U,PT,2023-09-12T00:00:00,2022,33.3183
2014,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,U,PT,2023-09-12T00:00:00,2022,33.08385
2015,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,U,PT,2023-09-12T00:00:00,2022,32.8494
2016,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,U,PT,2023-09-12T00:00:00,2022,32.61494
2017,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,U,PT,2023-09-12T00:00:00,2022,32.38049
2018,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,U,PT,2023-09-12T00:00:00,2022,32.14604
2019,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,U,PT,2023-09-12T00:00:00,2022,31.91159
2020,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,U,PT,2023-09-12T00:00:00,2022,31.67713
2021,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,U,PT,2023-09-12T00:00:00,2022,31.44268
2022,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,204,U,PT,2023-09-12T00:00:00,2022,31.20823
2000,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,None,PT,2023-09-12T00:00:00,2022,1.62074
2001,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,None,PT,2023-09-12T00:00:00,2022,1.87166
2002,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,None,PT,2023-09-12T00:00:00,2022,2.17018
2003,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,None,PT,2023-09-12T00:00:00,2022,2.70069
2004,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,None,PT,2023-09-12T00:00:00,2022,3.23321
2005,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,None,PT,2023-09-12T00:00:00,2022,3.76764
2006,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,None,PT,2023-09-12T00:00:00,2022,4.30403
2007,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,None,PT,2023-09-12T00:00:00,2022,4.84248
2008,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,None,PT,2023-09-12T00:00:00,2022,5.38292
2009,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,None,PT,2023-09-12T00:00:00,2022,5.92524
2010,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,None,PT,2023-09-12T00:00:00,2022,6.46957
2011,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,None,PT,2023-09-12T00:00:00,2022,7.01593
2012,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,None,PT,2023-09-12T00:00:00,2022,7.56432
2013,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,None,PT,2023-09-12T00:00:00,2022,8.11461
2014,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,None,PT,2023-09-12T00:00:00,2022,8.66733
2015,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,None,PT,2023-09-12T00:00:00,2022,9.22236
2016,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,None,PT,2023-09-12T00:00:00,2022,9.77973
2017,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,None,PT,2023-09-12T00:00:00,2022,10.33947
2018,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,None,PT,2023-09-12T00:00:00,2022,10.9016
2019,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,None,PT,2023-09-12T00:00:00,2022,11.46616
2020,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,None,PT,2023-09-12T00:00:00,2022,12.03316
2021,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,None,PT,2023-09-12T00:00:00,2022,12.0816
2022,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,None,PT,2023-09-12T00:00:00,2022,12.13046
2000,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,R,PT,2023-09-12T00:00:00,2022,0.0
2001,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,R,PT,2023-09-12T00:00:00,2022,0.0
2002,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,R,PT,2023-09-12T00:00:00,2022,0.06551
2003,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,R,PT,2023-09-12T00:00:00,2022,0.4965
2004,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,R,PT,2023-09-12T00:00:00,2022,0.92748
2005,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,R,PT,2023-09-12T00:00:00,2022,1.35847
2006,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,R,PT,2023-09-12T00:00:00,2022,1.78946
2007,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,R,PT,2023-09-12T00:00:00,2022,2.22044
2008,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,R,PT,2023-09-12T00:00:00,2022,2.65143
2009,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,R,PT,2023-09-12T00:00:00,2022,3.08242
2010,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,R,PT,2023-09-12T00:00:00,2022,3.5134
2011,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,R,PT,2023-09-12T00:00:00,2022,3.94439
2012,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,R,PT,2023-09-12T00:00:00,2022,4.37538
2013,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,R,PT,2023-09-12T00:00:00,2022,4.80636
2014,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,R,PT,2023-09-12T00:00:00,2022,5.23735
2015,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,R,PT,2023-09-12T00:00:00,2022,5.66834
2016,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,R,PT,2023-09-12T00:00:00,2022,6.09932
2017,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,R,PT,2023-09-12T00:00:00,2022,6.53031
2018,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,R,PT,2023-09-12T00:00:00,2022,6.9613
2019,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,R,PT,2023-09-12T00:00:00,2022,7.39228
2020,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,R,PT,2023-09-12T00:00:00,2022,7.82327
2021,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,R,PT,2023-09-12T00:00:00,2022,7.82327
2022,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,R,PT,2023-09-12T00:00:00,2022,7.82327
2000,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,U,PT,2023-09-12T00:00:00,2022,4.22806
2001,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,U,PT,2023-09-12T00:00:00,2022,4.84259
2002,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,U,PT,2023-09-12T00:00:00,2022,5.45712
2003,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,U,PT,2023-09-12T00:00:00,2022,6.07165
2004,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,U,PT,2023-09-12T00:00:00,2022,6.68619
2005,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,U,PT,2023-09-12T00:00:00,2022,7.30072
2006,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,U,PT,2023-09-12T00:00:00,2022,7.91525
2007,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,U,PT,2023-09-12T00:00:00,2022,8.52978
2008,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,U,PT,2023-09-12T00:00:00,2022,9.14431
2009,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,U,PT,2023-09-12T00:00:00,2022,9.75885
2010,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,U,PT,2023-09-12T00:00:00,2022,10.37338
2011,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,U,PT,2023-09-12T00:00:00,2022,10.98791
2012,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,U,PT,2023-09-12T00:00:00,2022,11.60244
2013,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,U,PT,2023-09-12T00:00:00,2022,12.21698
2014,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,U,PT,2023-09-12T00:00:00,2022,12.83151
2015,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,U,PT,2023-09-12T00:00:00,2022,13.44604
2016,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,U,PT,2023-09-12T00:00:00,2022,14.06057
2017,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,U,PT,2023-09-12T00:00:00,2022,14.6751
2018,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,U,PT,2023-09-12T00:00:00,2022,15.28964
2019,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,U,PT,2023-09-12T00:00:00,2022,15.90417
2020,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,U,PT,2023-09-12T00:00:00,2022,16.5187
2021,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,U,PT,2023-09-12T00:00:00,2022,16.5187
2022,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_HNDWSH,204,U,PT,2023-09-12T00:00:00,2022,16.5187
2000,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,None,PT,2023-09-12T00:00:00,2022,1.11861
2001,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,None,PT,2023-09-12T00:00:00,2022,1.18124
2002,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,None,PT,2023-09-12T00:00:00,2022,1.24697
2003,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,None,PT,2023-09-12T00:00:00,2022,1.31662
2004,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,None,PT,2023-09-12T00:00:00,2022,1.3882
2005,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,None,PT,2023-09-12T00:00:00,2022,1.46165
2006,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,None,PT,2023-09-12T00:00:00,2022,1.53699
2007,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,None,PT,2023-09-12T00:00:00,2022,1.6142
2008,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,None,PT,2023-09-12T00:00:00,2022,1.69324
2009,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,None,PT,2023-09-12T00:00:00,2022,1.77407
2010,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_SAFE,204,None,PT,2023-09-12T00:00:00,2022,1.85188
