Year,OBS_STATUS,UNIT_MULT,COMMENT_OBS,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,Value
2012,O,6,NaN = A figure was not provided,NA,SN_ITK_DEFCN,204,NUMBER,2025-08-08T00:00:00,2023-2025,1.0
2013,O,6,NaN = A figure was not provided,NA,SN_ITK_DEFCN,204,NUMBER,2025-08-08T00:00:00,2023-2025,1.0
2014,O,6,NaN = A figure was not provided,NA,SN_ITK_DEFCN,204,NUMBER,2025-08-08T00:00:00,2023-2025,1.0
2015,O,6,NaN = A figure was not provided,NA,SN_ITK_DEFCN,204,NUMBER,2025-08-08T00:00:00,2023-2025,1.0
2016,O,6,NaN = A figure was not provided,NA,SN_ITK_DEFCN,204,NUMBER,2025-08-08T00:00:00,2023-2025,1.1
2017,O,6,NaN = A figure was not provided,NA,SN_ITK_DEFCN,204,NUMBER,2025-08-08T00:00:00,2023-2025,1.3
2018,O,6,NaN = A figure was not provided,NA,SN_ITK_DEFCN,204,NUMBER,2025-08-08T00:00:00,2023-2025,1.4
2019,O,6,NaN = A figure was not provided,NA,SN_ITK_DEFCN,204,NUMBER,2025-08-08T00:00:00,2023-2025,1.5
2020,O,6,NaN = A figure was not provided,NA,SN_ITK_DEFCN,204,NUMBER,2025-08-08T00:00:00,2023-2025,1.5
2021,O,6,NaN = A figure was not provided,NA,SN_ITK_DEFCN,204,NUMBER,2025-08-08T00:00:00,2023-2025,1.7
2022,O,6,NaN = A figure was not provided,NA,SN_ITK_DEFCN,204,NUMBER,2025-08-08T00:00:00,2023-2025,1.8
2023,O,6,NaN = A figure was not provided,NA,SN_ITK_DEFCN,204,NUMBER,2025-08-08T00:00:00,2023-2025,2.0
