Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,URBANISATION,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,Value
2012,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,72,U,PT,2023-09-12T00:00:00,2022,2.18315
2013,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,72,U,PT,2023-09-12T00:00:00,2022,2.07493
2014,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,72,U,PT,2023-09-12T00:00:00,2022,1.96671
2015,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,72,U,PT,2023-09-12T00:00:00,2022,1.85849
2016,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,72,U,PT,2023-09-12T00:00:00,2022,1.75027
2017,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,72,U,PT,2023-09-12T00:00:00,2022,1.64205
2018,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,72,U,PT,2023-09-12T00:00:00,2022,1.53383
2019,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,72,U,PT,2023-09-12T00:00:00,2022,1.42561
2020,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,72,U,PT,2023-09-12T00:00:00,2022,1.31739
2021,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,72,U,PT,2023-09-12T00:00:00,2022,1.20918
2022,A,0,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",SH_SAN_DEFECT,72,U,PT,2023-09-12T00:00:00,2022,1.20918
