Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,SEX,AGE,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,Value
2014,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,3.6
2015,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,3.5
2016,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,3.2
2017,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.8
2018,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.5
2019,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.1
2020,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.9
2021,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.5
2022,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.2
2023,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.1
2000,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,43.1
2001,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,38.9
2002,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,34.3
2003,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,31.2
2004,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,27.7
2005,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,25.0
2006,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,22.6
2007,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,21.3
2008,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,19.9
2009,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,18.7
2010,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,18.1
2011,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,18.3
2012,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,17.4
2013,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,16.3
2014,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,15.9
2015,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,15.4
2016,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,14.0
2017,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,12.5
2018,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,11.1
2019,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,9.6
2020,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,8.4
2021,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,6.7
2022,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,5.6
2023,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,5.1
2000,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,37.2
2001,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,33.7
2002,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,29.9
2003,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,27.3
2004,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,24.4
2005,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,22.1
2006,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,20.0
2007,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,18.9
2008,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,17.7
2009,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,16.7
2010,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,16.2
2011,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,16.4
2012,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,15.6
2013,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,14.6
2014,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,14.1
2015,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,13.6
2016,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,12.4
2017,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,11.0
2018,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,9.8
2019,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,8.4
2020,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,7.3
2021,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,5.8
2022,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,4.8
2023,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,4.3
2000,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,16.0
2001,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,14.7
2002,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,13.2
2003,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,12.1
2004,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,10.9
2005,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,9.4
2006,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,8.3
2007,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,8.0
2008,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,7.4
2009,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,6.8
2010,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,6.6
2011,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,6.7
2012,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,5.9
2013,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,5.3
2014,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,5.1
2015,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,4.7
2016,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,4.2
2017,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,3.5
2018,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,3.0
2019,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.6
2020,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.2
2021,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.8
2022,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.5
2023,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.3
2000,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,12.9
2001,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,11.7
2002,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,10.4
2003,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,9.5
2004,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,8.4
2005,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,7.6
2006,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,6.8
2007,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,6.4
2008,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,5.9
2009,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,5.5
2010,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,5.2
2011,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,5.1
2012,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,4.7
2013,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,4.3
2014,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,4.0
2015,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,3.7
2016,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,3.3
2017,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.8
2018,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.5
2019,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.1
2020,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.8
2021,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.4
2022,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.2
2023,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.1
2000,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,17.4
2001,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,15.8
2002,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,14.0
2003,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,12.8
2004,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,11.4
2005,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,10.3
2006,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,9.3
2007,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,8.7
2008,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,8.1
2009,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,7.5
2010,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,7.1
2011,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,7.0
2012,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,6.5
2013,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,5.9
2014,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,5.5
2015,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,5.1
2016,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,4.5
2017,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,3.8
2018,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,3.3
2019,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.8
2020,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.4
2021,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.9
2022,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.5
2023,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.4
2000,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,25.0
2001,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,22.6
2002,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,20.1
2003,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,18.3
2004,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,16.3
2005,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,14.8
2006,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,13.4
2007,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,12.6
2008,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,11.7
2009,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,10.9
2010,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,10.4
2011,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,10.3
2012,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,9.6
2013,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,8.7
2014,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,8.2
2015,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,7.6
2016,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,6.7
2017,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,5.8
2018,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,5.0
2019,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,4.2
2020,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,3.6
2021,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.9
2022,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.3
2023,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,72,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.1
